Source,Target
2948_01,TRAPPIST-1e
2949_01,TRAPPIST-1e
2950_01,TRAPPIST-1e
2953_01,55 Cancri e
2954_01,55 Cancri e
2956_01,PSO J318.5-22
2958_01,TRAPPIST-1e
2959_01,PSO J318.5-22
2960_01,TRAPPIST-1e
2961_01,TRAPPIST-1e
2962_01,TRAPPIST-1e
2964_01,TRAPPIST-1e
2965_01,TRAPPIST-1e
2966_01,TRAPPIST-1e
2968_01,TRAPPIST-1e
2969_01,TRAPPIST-1e
2970_01,TRAPPIST-1e
2971_01,TRAPPIST-1e
2972_01,TRAPPIST-1e
2975_01,PSO J318.5-22
2979_01,TRAPPIST-1e
2982_01,55 Cancri e
2983_01,TRAPPIST-1e
2984_01,TRAPPIST-1e
2986_01,TRAPPIST-1e
2988_01,55 Cancri e
2990_01,PSO J318.5-22
2992_01,PSO J318.5-22
2993_01,TRAPPIST-1e
2994_01,TRAPPIST-1e
2995_01,55 Cancri e
2995_02,55 Cancri e
2996_01,55 Cancri e
2998_01,TRAPPIST-1e
3000_01,TRAPPIST-1e
3001_01,55 Cancri e
3001_02,55 Cancri e
3003_01,TRAPPIST-1e
3004_01,TRAPPIST-1e
3004_02,TRAPPIST-1e
3005_01,TRAPPIST-1e
3006_01,PSO J318.5-22
3009_01,PSO J318.5-22
3010_01,TRAPPIST-1e
3012_01,TRAPPIST-1e
3013_01,TRAPPIST-1e
3014_01,55 Cancri e
3015_01,TRAPPIST-1e
3018_01,TRAPPIST-1e
3019_01,TRAPPIST-1e
3020_01,TRAPPIST-1e
3021_01,TRAPPIST-1e
3021_02,TRAPPIST-1e
3022_01,TRAPPIST-1e
3022_02,55 Cancri e
3023_01,TRAPPIST-1e
3024_01,TRAPPIST-1e
3025_01,TRAPPIST-1e
3025_02,TRAPPIST-1e
3026_01,TRAPPIST-1e
3027_01,TRAPPIST-1e
3029_01,55 Cancri e
3029_02,TRAPPIST-1e
3030_01,55 Cancri e
3030_02,TRAPPIST-1e
3032_01,TRAPPIST-1e
3032_02,TRAPPIST-1e
3032_03,TRAPPIST-1e
3032_04,TRAPPIST-1e
3033_01,PSO J318.5-22
3034_01,TRAPPIST-1e
3036_01,PSO J318.5-22
3038_01,TRAPPIST-1e
3039_01,TRAPPIST-1e
3040_01,TRAPPIST-1e
3042_01,TRAPPIST-1e
3044_01,TRAPPIST-1e
3045_01,TRAPPIST-1e
3047_01,PSO J318.5-22
3047_02,TRAPPIST-1e
3048_01,TRAPPIST-1e
3050_01,TRAPPIST-1e
3053_01,55 Cancri e
3054_01,TRAPPIST-1e
3055_01,TRAPPIST-1e
3060_01,TRAPPIST-1e
3060_02,TRAPPIST-1e
3060_03,TRAPPIST-1e
3061_01,TRAPPIST-1e
3061_02,TRAPPIST-1e
3062_01,TRAPPIST-1e
3063_01,PSO J318.5-22
3063_02,TRAPPIST-1e
3063_03,TRAPPIST-1e
3064_01,TRAPPIST-1e
3065_01,55 Cancri e
3066_01,TRAPPIST-1e
3067_01,TRAPPIST-1e
3068_01,TRAPPIST-1e
3070_01,TRAPPIST-1e
3071_01,TRAPPIST-1e
3071_02,TRAPPIST-1e
3073_01,TRAPPIST-1e
3076_01,PSO J318.5-22
3079_01,55 Cancri e
3080_01,TRAPPIST-1e
3081_01,55 Cancri e
3081_02,TRAPPIST-1e
3082_01,PSO J318.5-22
3083_01,55 Cancri e
3084_01,55 Cancri e
3085_01,TRAPPIST-1e
3087_01,TRAPPIST-1e
3088_01,TRAPPIST-1e
3090_01,TRAPPIST-1e
3091_01,TRAPPIST-1e
3091_02,TRAPPIST-1e
3092_01,TRAPPIST-1e
3093_01,55 Cancri e
3095_01,PSO J318.5-22
3096_01,55 Cancri e
3099_01,TRAPPIST-1e
3100_01,TRAPPIST-1e
3100_02,TRAPPIST-1e
3100_03,TRAPPIST-1e
3102_01,55 Cancri e
3103_01,TRAPPIST-1e
3104_01,TRAPPIST-1e
3104_02,TRAPPIST-1e
3110_01,TRAPPIST-1e
3111_01,TRAPPIST-1e
3112_01,PSO J318.5-22
3113_01,TRAPPIST-1e
3113_02,55 Cancri e
3114_01,TRAPPIST-1e
3116_01,TRAPPIST-1e
3117_01,TRAPPIST-1e
3118_01,TRAPPIST-1e
3119_01,TRAPPIST-1e
3120_01,TRAPPIST-1e
3120_02,TRAPPIST-1e
3121_01,PSO J318.5-22
3123_01,TRAPPIST-1e
3124_01,TRAPPIST-1e
3124_02,TRAPPIST-1e
3124_03,TRAPPIST-1e
3126_01,55 Cancri e
3126_02,TRAPPIST-1e
3128_01,55 Cancri e
3130_01,TRAPPIST-1e
3131_01,55 Cancri e
3131_02,TRAPPIST-1e
3131_03,TRAPPIST-1e
3132_01,TRAPPIST-1e
3133_01,PSO J318.5-22
3134_01,PSO J318.5-22
3136_01,TRAPPIST-1e
3138_01,TRAPPIST-1e
3140_01,TRAPPIST-1e
3142_01,TRAPPIST-1e
3142_02,TRAPPIST-1e
3143_01,55 Cancri e
3145_01,TRAPPIST-1e
3147_01,TRAPPIST-1e
3149_01,TRAPPIST-1e
3149_02,TRAPPIST-1e
3152_01,TRAPPIST-1e
3158_01,TRAPPIST-1e
3159_01,55 Cancri e
3161_01,55 Cancri e
3162_01,TRAPPIST-1e
3162_02,TRAPPIST-1e
3162_03,TRAPPIST-1e
3163_01,TRAPPIST-1e
3163_02,55 Cancri e
3164_01,TRAPPIST-1e
3166_01,TRAPPIST-1e
3168_01,TRAPPIST-1e
3169_01,TRAPPIST-1e
3171_01,55 Cancri e
3172_01,TRAPPIST-1e
3174_01,TRAPPIST-1e
3174_02,TRAPPIST-1e
3175_01,55 Cancri e
3176_01,TRAPPIST-1e
3179_01,55 Cancri e
3180_01,TRAPPIST-1e
3181_01,TRAPPIST-1e
3182_01,TRAPPIST-1e
3184_01,55 Cancri e
3184_02,55 Cancri e
3185_01,TRAPPIST-1e
3188_01,55 Cancri e
3189_01,55 Cancri e
3189_02,TRAPPIST-1e
3191_01,TRAPPIST-1e
3192_01,TRAPPIST-1e
3193_01,TRAPPIST-1e
3195_01,TRAPPIST-1e
3195_02,PSO J318.5-22
3195_03,55 Cancri e
3195_04,PSO J318.5-22
3195_05,55 Cancri e
3195_06,TRAPPIST-1e
3196_01,TRAPPIST-1e
3197_01,55 Cancri e
3200_01,TRAPPIST-1e
3201_01,TRAPPIST-1e
3203_01,TRAPPIST-1e
3204_01,TRAPPIST-1e
3204_02,TRAPPIST-1e
3204_03,TRAPPIST-1e
3205_01,55 Cancri e
3206_01,TRAPPIST-1e
3209_01,TRAPPIST-1e
3210_01,55 Cancri e
3210_02,55 Cancri e
3210_03,TRAPPIST-1e
3211_01,TRAPPIST-1e
3211_02,55 Cancri e
3211_03,TRAPPIST-1e
3212_01,TRAPPIST-1e
3213_01,TRAPPIST-1e
3215_01,TRAPPIST-1e
3216_01,TRAPPIST-1e
3216_02,55 Cancri e
3216_03,TRAPPIST-1e
3217_01,TRAPPIST-1e
3218_01,TRAPPIST-1e
3218_02,55 Cancri e
3218_03,TRAPPIST-1e
3219_01,TRAPPIST-1e
3220_01,TRAPPIST-1e
3221_01,PSO J318.5-22
3223_01,TRAPPIST-1e
3224_01,TRAPPIST-1e
3225_01,55 Cancri e
3225_02,TRAPPIST-1e
3227_01,TRAPPIST-1e
3229_01,TRAPPIST-1e
3230_01,TRAPPIST-1e
3232_01,TRAPPIST-1e
3235_01,TRAPPIST-1e
3236_01,55 Cancri e
3236_02,TRAPPIST-1e
3236_03,TRAPPIST-1e
3237_01,TRAPPIST-1e
3237_02,TRAPPIST-1e
3237_03,TRAPPIST-1e
3238_01,TRAPPIST-1e
3239_01,TRAPPIST-1e
3240_01,TRAPPIST-1e
3241_01,TRAPPIST-1e
3243_01,55 Cancri e
3247_01,TRAPPIST-1e
3248_01,TRAPPIST-1e
3252_01,55 Cancri e
3253_01,TRAPPIST-1e
3254_01,TRAPPIST-1e
3255_01,PSO J318.5-22
3256_01,55 Cancri e
3258_01,TRAPPIST-1e
3259_01,TRAPPIST-1e
3260_01,TRAPPIST-1e
3262_01,TRAPPIST-1e
3268_01,TRAPPIST-1e
3269_01,55 Cancri e
3270_01,TRAPPIST-1e
3271_01,TRAPPIST-1e
3271_02,55 Cancri e
3272_01,TRAPPIST-1e
3272_02,55 Cancri e
3273_01,PSO J318.5-22
3274_01,TRAPPIST-1e
3274_02,55 Cancri e
3274_03,TRAPPIST-1e
3275_01,55 Cancri e
3276_01,TRAPPIST-1e
3279_01,55 Cancri e
3279_02,TRAPPIST-1e
3279_03,TRAPPIST-1e
3279_04,TRAPPIST-1e
3280_01,PSO J318.5-22
3280_02,55 Cancri e
3282_01,55 Cancri e
3282_02,TRAPPIST-1e
3282_03,TRAPPIST-1e
3283_01,TRAPPIST-1e
3283_02,TRAPPIST-1e
3283_03,TRAPPIST-1e
3283_04,TRAPPIST-1e
3284_01,PSO J318.5-22
3284_02,PSO J318.5-22
3287_01,PSO J318.5-22
3287_02,TRAPPIST-1e
3287_03,55 Cancri e
3289_01,TRAPPIST-1e
3292_01,TRAPPIST-1e
3292_02,55 Cancri e
3292_03,55 Cancri e
3292_04,TRAPPIST-1e
3292_05,TRAPPIST-1e
3293_01,TRAPPIST-1e
3294_01,PSO J318.5-22
3294_02,TRAPPIST-1e
3295_01,55 Cancri e
3296_01,55 Cancri e
3297_01,TRAPPIST-1e
3298_01,TRAPPIST-1e
3299_01,TRAPPIST-1e
3300_01,TRAPPIST-1e
3300_02,TRAPPIST-1e
3301_01,55 Cancri e
3301_02,TRAPPIST-1e
3301_03,55 Cancri e
3301_04,TRAPPIST-1e
3304_01,TRAPPIST-1e
3305_01,TRAPPIST-1e
3305_02,55 Cancri e
3308_01,PSO J318.5-22
3309_01,TRAPPIST-1e
3310_01,TRAPPIST-1e
3311_01,TRAPPIST-1e
3312_01,TRAPPIST-1e
3313_01,55 Cancri e
3314_01,TRAPPIST-1e
3315_01,TRAPPIST-1e
3317_01,TRAPPIST-1e
3318_01,TRAPPIST-1e
3318_02,55 Cancri e
3318_03,TRAPPIST-1e
3318_04,TRAPPIST-1e
3318_05,TRAPPIST-1e
3319_01,TRAPPIST-1e
3322_01,TRAPPIST-1e
3323_01,55 Cancri e
3323_02,55 Cancri e
3324_01,TRAPPIST-1e
3324_02,TRAPPIST-1e
3325_01,PSO J318.5-22
3326_01,TRAPPIST-1e
3327_01,TRAPPIST-1e
3328_01,TRAPPIST-1e
3329_01,TRAPPIST-1e
3330_01,TRAPPIST-1e
3331_01,TRAPPIST-1e
3332_01,55 Cancri e
3332_02,TRAPPIST-1e
3332_03,55 Cancri e
3336_01,TRAPPIST-1e
3337_01,55 Cancri e
3337_02,TRAPPIST-1e
3337_03,TRAPPIST-1e
3338_01,PSO J318.5-22
3339_01,TRAPPIST-1e
3342_01,TRAPPIST-1e
3343_01,55 Cancri e
3348_01,TRAPPIST-1e
3349_01,TRAPPIST-1e
3350_01,TRAPPIST-1e
3352_01,PSO J318.5-22
3353_01,TRAPPIST-1e
3353_02,55 Cancri e
3353_03,TRAPPIST-1e
3353_04,TRAPPIST-1e
3353_05,55 Cancri e
3353_06,TRAPPIST-1e
3357_01,PSO J318.5-22
3359_01,TRAPPIST-1e
3360_01,TRAPPIST-1e
3361_01,TRAPPIST-1e
3361_02,TRAPPIST-1e
3361_03,TRAPPIST-1e
3361_04,PSO J318.5-22
3363_01,TRAPPIST-1e
3363_02,TRAPPIST-1e
3363_03,PSO J318.5-22
3364_01,55 Cancri e
3365_01,PSO J318.5-22
3370_01,TRAPPIST-1e
3371_01,TRAPPIST-1e
3372_01,PSO J318.5-22
3377_01,TRAPPIST-1e
3380_01,55 Cancri e
3381_01,TRAPPIST-1e
3382_01,PSO J318.5-22
3382_02,TRAPPIST-1e
3383_01,55 Cancri e
3384_01,TRAPPIST-1e
3384_02,TRAPPIST-1e
3384_03,55 Cancri e
3386_01,TRAPPIST-1e
3387_01,TRAPPIST-1e
3389_01,TRAPPIST-1e
3390_01,TRAPPIST-1e
3391_01,TRAPPIST-1e
3391_02,55 Cancri e
3392_01,TRAPPIST-1e
3392_02,TRAPPIST-1e
3392_03,TRAPPIST-1e
3392_04,TRAPPIST-1e
3394_01,PSO J318.5-22
3395_01,55 Cancri e
3396_01,TRAPPIST-1e
3397_01,TRAPPIST-1e
3401_01,TRAPPIST-1e
3402_01,TRAPPIST-1e
3403_01,PSO J318.5-22
3404_01,55 Cancri e
3405_01,TRAPPIST-1e
3405_02,TRAPPIST-1e
3405_03,55 Cancri e
3406_01,TRAPPIST-1e
3406_02,TRAPPIST-1e
3408_01,TRAPPIST-1e
3409_01,TRAPPIST-1e
3410_01,TRAPPIST-1e
3412_01,TRAPPIST-1e
3412_02,55 Cancri e
3412_03,TRAPPIST-1e
3413_01,PSO J318.5-22
3415_01,TRAPPIST-1e
3417_01,TRAPPIST-1e
3418_01,TRAPPIST-1e
3419_01,TRAPPIST-1e
3420_01,TRAPPIST-1e
3421_01,PSO J318.5-22
3422_01,55 Cancri e
3422_02,TRAPPIST-1e
3423_01,TRAPPIST-1e
3424_01,TRAPPIST-1e
3425_01,TRAPPIST-1e
3426_01,TRAPPIST-1e
3428_01,55 Cancri e
3428_02,TRAPPIST-1e
3430_01,TRAPPIST-1e
3431_01,TRAPPIST-1e
3432_01,PSO J318.5-22
3433_01,55 Cancri e
3434_01,TRAPPIST-1e
3437_01,PSO J318.5-22
3437_02,TRAPPIST-1e
3438_01,TRAPPIST-1e
3438_02,55 Cancri e
3439_01,TRAPPIST-1e
3439_02,TRAPPIST-1e
3439_03,55 Cancri e
3439_04,TRAPPIST-1e
3440_01,TRAPPIST-1e
3441_01,55 Cancri e
3442_01,TRAPPIST-1e
3443_01,TRAPPIST-1e
3444_01,55 Cancri e
3444_02,TRAPPIST-1e
3444_03,TRAPPIST-1e
3444_04,TRAPPIST-1e
3445_01,TRAPPIST-1e
3446_01,PSO J318.5-22
3447_01,TRAPPIST-1e
3449_01,TRAPPIST-1e
3450_01,55 Cancri e
3450_02,TRAPPIST-1e
3453_01,TRAPPIST-1e
3454_01,TRAPPIST-1e
3455_01,TRAPPIST-1e
3456_01,PSO J318.5-22
3458_01,55 Cancri e
3459_01,TRAPPIST-1e
3461_01,PSO J318.5-22
3462_01,TRAPPIST-1e
3464_01,TRAPPIST-1e
3464_02,TRAPPIST-1e
3465_01,TRAPPIST-1e
3467_01,TRAPPIST-1e
3468_01,TRAPPIST-1e
3469_01,TRAPPIST-1e
3470_01,TRAPPIST-1e
3470_02,55 Cancri e
3473_01,TRAPPIST-1e
3474_01,TRAPPIST-1e
3474_02,TRAPPIST-1e
3474_03,55 Cancri e
3474_04,TRAPPIST-1e
3475_01,TRAPPIST-1e
3475_02,TRAPPIST-1e
3475_03,55 Cancri e
3476_01,55 Cancri e
3476_02,55 Cancri e
3476_03,55 Cancri e
3476_04,TRAPPIST-1e
3478_01,TRAPPIST-1e
3480_01,PSO J318.5-22
3483_01,PSO J318.5-22
3484_01,TRAPPIST-1e
3484_02,PSO J318.5-22
3485_01,TRAPPIST-1e
3485_02,TRAPPIST-1e
3485_03,TRAPPIST-1e
3486_01,TRAPPIST-1e
3487_01,55 Cancri e
3488_01,TRAPPIST-1e
3488_02,TRAPPIST-1e
3489_01,TRAPPIST-1e
3489_02,TRAPPIST-1e
3490_01,TRAPPIST-1e
3490_02,55 Cancri e
3491_01,TRAPPIST-1e
3492_01,TRAPPIST-1e
3495_01,TRAPPIST-1e
3495_02,TRAPPIST-1e
3495_03,55 Cancri e
3495_04,TRAPPIST-1e
3496_01,TRAPPIST-1e
3496_02,TRAPPIST-1e
3497_01,TRAPPIST-1e
3499_01,TRAPPIST-1e
3499_02,TRAPPIST-1e
3499_03,TRAPPIST-1e
3499_04,TRAPPIST-1e
3501_01,TRAPPIST-1e
3504_01,TRAPPIST-1e
3506_01,55 Cancri e
3511_01,55 Cancri e
3512_01,55 Cancri e
3514_01,TRAPPIST-1e
3515_01,TRAPPIST-1e
3515_02,TRAPPIST-1e
3518_01,TRAPPIST-1e
3519_01,TRAPPIST-1e
3519_02,TRAPPIST-1e
3519_03,TRAPPIST-1e
3520_01,TRAPPIST-1e
3520_02,PSO J318.5-22
3521_01,55 Cancri e
3521_02,TRAPPIST-1e
3523_01,TRAPPIST-1e
3525_01,TRAPPIST-1e
3527_01,TRAPPIST-1e
3528_01,TRAPPIST-1e
3530_01,TRAPPIST-1e
3531_01,55 Cancri e
3531_02,TRAPPIST-1e
3533_01,TRAPPIST-1e
3534_01,TRAPPIST-1e
3535_01,TRAPPIST-1e
3535_02,TRAPPIST-1e
3536_01,55 Cancri e
3537_01,55 Cancri e
3539_01,TRAPPIST-1e
3540_01,PSO J318.5-22
3542_01,TRAPPIST-1e
3543_01,TRAPPIST-1e
3543_02,55 Cancri e
3543_03,TRAPPIST-1e
3546_01,TRAPPIST-1e
3547_01,55 Cancri e
3548_01,TRAPPIST-1e
3550_01,TRAPPIST-1e
3550_02,PSO J318.5-22
3550_03,TRAPPIST-1e
3552_01,55 Cancri e
3552_02,TRAPPIST-1e
3553_01,TRAPPIST-1e
3555_01,TRAPPIST-1e
3556_01,TRAPPIST-1e
3558_01,TRAPPIST-1e
3558_02,TRAPPIST-1e
3559_01,TRAPPIST-1e
3560_01,PSO J318.5-22
3561_01,TRAPPIST-1e
3561_02,TRAPPIST-1e
3562_01,55 Cancri e
3562_02,55 Cancri e
3563_01,TRAPPIST-1e
3564_01,TRAPPIST-1e
3565_01,PSO J318.5-22
3566_01,55 Cancri e
3567_01,TRAPPIST-1e
3568_01,TRAPPIST-1e
3569_01,TRAPPIST-1e
3570_01,PSO J318.5-22
3572_01,TRAPPIST-1e
3573_01,PSO J318.5-22
3576_01,TRAPPIST-1e
3577_01,TRAPPIST-1e
3578_01,55 Cancri e
3579_01,PSO J318.5-22
3582_01,TRAPPIST-1e
3584_01,TRAPPIST-1e
3586_01,TRAPPIST-1e
3588_01,TRAPPIST-1e
3588_02,TRAPPIST-1e
3591_01,TRAPPIST-1e
3592_01,PSO J318.5-22
3592_02,TRAPPIST-1e
3594_01,PSO J318.5-22
3595_01,TRAPPIST-1e
3596_01,TRAPPIST-1e
3597_01,TRAPPIST-1e
3598_01,55 Cancri e
3600_01,TRAPPIST-1e
3602_01,TRAPPIST-1e
3605_01,55 Cancri e
3606_01,TRAPPIST-1e
3607_01,TRAPPIST-1e
3608_01,55 Cancri e
3608_02,TRAPPIST-1e
3608_03,TRAPPIST-1e
3609_01,55 Cancri e
3609_02,TRAPPIST-1e
3609_03,55 Cancri e
3609_04,55 Cancri e
3610_01,TRAPPIST-1e
3610_02,TRAPPIST-1e
3612_01,TRAPPIST-1e
3613_01,TRAPPIST-1e
3614_01,TRAPPIST-1e
3615_01,55 Cancri e
3615_02,TRAPPIST-1e
3616_01,55 Cancri e
3619_01,TRAPPIST-1e
3620_01,55 Cancri e
3622_01,55 Cancri e
3622_02,55 Cancri e
3624_01,TRAPPIST-1e
3625_01,TRAPPIST-1e
3626_01,TRAPPIST-1e
3628_01,55 Cancri e
3629_01,TRAPPIST-1e
3630_01,PSO J318.5-22
3631_01,TRAPPIST-1e
3634_01,TRAPPIST-1e
3636_01,TRAPPIST-1e
3639_01,TRAPPIST-1e
3640_01,55 Cancri e
3640_02,TRAPPIST-1e
3641_01,PSO J318.5-22
3641_02,TRAPPIST-1e
3641_03,TRAPPIST-1e
3642_01,TRAPPIST-1e
3644_01,TRAPPIST-1e
3645_01,TRAPPIST-1e
3645_02,TRAPPIST-1e
3645_03,TRAPPIST-1e
3645_04,TRAPPIST-1e
3645_05,TRAPPIST-1e
3647_01,55 Cancri e
3648_01,PSO J318.5-22
3650_01,TRAPPIST-1e
3652_01,TRAPPIST-1e
3653_01,TRAPPIST-1e
3654_01,55 Cancri e
3654_02,TRAPPIST-1e
3655_01,TRAPPIST-1e
3658_01,TRAPPIST-1e
3658_02,TRAPPIST-1e
3660_01,TRAPPIST-1e
3662_01,55 Cancri e
3662_02,55 Cancri e
3664_01,TRAPPIST-1e
3665_01,55 Cancri e
3667_01,55 Cancri e
3668_01,55 Cancri e
3671_01,TRAPPIST-1e
3674_01,55 Cancri e
3677_01,PSO J318.5-22
3678_01,TRAPPIST-1e
3679_01,TRAPPIST-1e
3680_01,55 Cancri e
3680_02,55 Cancri e
3681_01,55 Cancri e
3681_02,TRAPPIST-1e
3682_01,TRAPPIST-1e
3686_01,TRAPPIST-1e
3688_01,55 Cancri e
3688_02,TRAPPIST-1e
3688_03,TRAPPIST-1e
3690_01,TRAPPIST-1e
3691_01,TRAPPIST-1e
3692_01,TRAPPIST-1e
3693_01,TRAPPIST-1e
3699_01,55 Cancri e
3699_02,55 Cancri e
3699_03,55 Cancri e
3699_04,TRAPPIST-1e
3700_01,TRAPPIST-1e
3702_01,TRAPPIST-1e
3703_01,TRAPPIST-1e
3703_02,TRAPPIST-1e
3704_01,TRAPPIST-1e
3705_01,TRAPPIST-1e
3706_01,TRAPPIST-1e
3706_02,TRAPPIST-1e
3707_01,TRAPPIST-1e
3707_02,TRAPPIST-1e
3708_01,55 Cancri e
3710_01,55 Cancri e
3710_02,TRAPPIST-1e
3710_03,55 Cancri e
3711_01,TRAPPIST-1e
3711_02,TRAPPIST-1e
3711_03,TRAPPIST-1e
3713_01,TRAPPIST-1e
3713_02,55 Cancri e
3713_03,TRAPPIST-1e
3714_01,TRAPPIST-1e
3714_02,PSO J318.5-22
3715_01,PSO J318.5-22
3715_02,TRAPPIST-1e
3715_03,TRAPPIST-1e
3715_04,TRAPPIST-1e
3716_01,TRAPPIST-1e
3719_01,TRAPPIST-1e
3719_02,TRAPPIST-1e
3724_01,TRAPPIST-1e
3726_01,TRAPPIST-1e
3728_01,PSO J318.5-22
3729_01,PSO J318.5-22
3732_01,55 Cancri e
3732_02,TRAPPIST-1e
3732_03,TRAPPIST-1e
3732_04,55 Cancri e
3733_01,TRAPPIST-1e
3734_01,PSO J318.5-22
3735_01,TRAPPIST-1e
3735_02,55 Cancri e
3736_01,TRAPPIST-1e
3737_01,TRAPPIST-1e
3737_02,55 Cancri e
3739_01,TRAPPIST-1e
3741_01,TRAPPIST-1e
3742_01,55 Cancri e
3742_02,TRAPPIST-1e
3743_01,TRAPPIST-1e
3744_01,PSO J318.5-22
3745_01,TRAPPIST-1e
3747_01,TRAPPIST-1e
3747_02,TRAPPIST-1e
3747_03,TRAPPIST-1e
3747_04,55 Cancri e
3748_01,TRAPPIST-1e
3749_01,55 Cancri e
3749_02,TRAPPIST-1e
3750_01,TRAPPIST-1e
3750_02,TRAPPIST-1e
3751_01,TRAPPIST-1e
3752_01,TRAPPIST-1e
3753_01,55 Cancri e
3754_01,TRAPPIST-1e
3755_01,TRAPPIST-1e
3755_02,PSO J318.5-22
3756_01,TRAPPIST-1e
3757_01,TRAPPIST-1e
3758_01,TRAPPIST-1e
3758_02,PSO J318.5-22
3759_01,TRAPPIST-1e
3760_01,PSO J318.5-22
3761_01,55 Cancri e
3765_01,TRAPPIST-1e
3767_01,55 Cancri e
3768_01,TRAPPIST-1e
3769_01,TRAPPIST-1e
3770_01,TRAPPIST-1e
3771_01,TRAPPIST-1e
3772_01,55 Cancri e
3772_02,TRAPPIST-1e
3773_01,PSO J318.5-22
3773_02,TRAPPIST-1e
3773_03,PSO J318.5-22
3774_01,TRAPPIST-1e
3774_02,TRAPPIST-1e
3774_03,TRAPPIST-1e
3775_01,TRAPPIST-1e
3775_02,TRAPPIST-1e
3776_01,TRAPPIST-1e
3777_01,55 Cancri e
3778_01,TRAPPIST-1e
3779_01,TRAPPIST-1e
3781_01,TRAPPIST-1e
3783_01,55 Cancri e
3784_01,TRAPPIST-1e
3785_01,TRAPPIST-1e
3786_01,TRAPPIST-1e
3786_02,TRAPPIST-1e
3787_01,TRAPPIST-1e
3787_02,TRAPPIST-1e
3787_03,TRAPPIST-1e
3788_01,TRAPPIST-1e
3789_01,TRAPPIST-1e
3790_01,TRAPPIST-1e
3793_01,55 Cancri e
3795_01,55 Cancri e
3796_01,55 Cancri e
3797_01,TRAPPIST-1e
3798_01,TRAPPIST-1e
3801_01,55 Cancri e
3803_01,TRAPPIST-1e
3804_01,TRAPPIST-1e
3805_01,TRAPPIST-1e
3807_01,TRAPPIST-1e
3810_01,TRAPPIST-1e
3811_01,TRAPPIST-1e
3811_02,TRAPPIST-1e
3812_01,TRAPPIST-1e
3814_01,TRAPPIST-1e
3815_01,TRAPPIST-1e
3816_01,TRAPPIST-1e
3817_01,TRAPPIST-1e
3818_01,TRAPPIST-1e
3820_01,TRAPPIST-1e
3821_01,PSO J318.5-22
3822_01,PSO J318.5-22
3823_01,TRAPPIST-1e
3824_01,PSO J318.5-22
3826_01,TRAPPIST-1e
3830_01,55 Cancri e
3831_01,TRAPPIST-1e
3832_01,TRAPPIST-1e
3835_01,PSO J318.5-22
3836_01,TRAPPIST-1e
3838_01,TRAPPIST-1e
3839_01,TRAPPIST-1e
3841_01,TRAPPIST-1e
3842_01,55 Cancri e
3846_01,TRAPPIST-1e
3847_01,TRAPPIST-1e
3848_01,TRAPPIST-1e
3849_01,TRAPPIST-1e
3850_01,55 Cancri e
3850_02,55 Cancri e
3850_03,TRAPPIST-1e
3850_04,55 Cancri e
3850_05,TRAPPIST-1e
3850_06,TRAPPIST-1e
3850_07,55 Cancri e
3851_01,TRAPPIST-1e
3852_01,TRAPPIST-1e
3853_01,PSO J318.5-22
3854_01,TRAPPIST-1e
3856_01,TRAPPIST-1e
3857_01,55 Cancri e
3862_01,55 Cancri e
3862_02,TRAPPIST-1e
3862_03,TRAPPIST-1e
3862_04,TRAPPIST-1e
3862_05,TRAPPIST-1e
3862_06,TRAPPIST-1e
3862_07,TRAPPIST-1e
3864_01,TRAPPIST-1e
3866_01,TRAPPIST-1e
3867_01,TRAPPIST-1e
3868_01,TRAPPIST-1e
3868_02,TRAPPIST-1e
3868_03,TRAPPIST-1e
3868_04,TRAPPIST-1e
3868_05,55 Cancri e
3868_06,TRAPPIST-1e
3868_07,TRAPPIST-1e
3870_01,55 Cancri e
3871_01,55 Cancri e
3872_01,TRAPPIST-1e
3873_01,TRAPPIST-1e
3874_01,TRAPPIST-1e
3874_02,TRAPPIST-1e
3875_01,TRAPPIST-1e
3879_01,55 Cancri e
3883_01,55 Cancri e
3883_02,TRAPPIST-1e
3883_03,55 Cancri e
3886_01,PSO J318.5-22
3888_01,TRAPPIST-1e
3890_01,TRAPPIST-1e
3894_01,PSO J318.5-22
3895_01,TRAPPIST-1e
3895_02,TRAPPIST-1e
3895_03,TRAPPIST-1e
3896_01,55 Cancri e
3897_01,TRAPPIST-1e
3898_01,TRAPPIST-1e
3899_01,TRAPPIST-1e
3903_01,55 Cancri e
3903_02,TRAPPIST-1e
3903_03,55 Cancri e
3903_04,PSO J318.5-22
3903_05,TRAPPIST-1e
3903_06,55 Cancri e
3904_01,TRAPPIST-1e
3907_01,TRAPPIST-1e
3909_01,TRAPPIST-1e
3911_01,TRAPPIST-1e
3911_02,TRAPPIST-1e
3911_03,PSO J318.5-22
3912_01,TRAPPIST-1e
3913_01,PSO J318.5-22
3913_02,PSO J318.5-22
3915_01,TRAPPIST-1e
3916_01,TRAPPIST-1e
3916_02,55 Cancri e
3917_01,TRAPPIST-1e
3919_01,TRAPPIST-1e
3921_01,TRAPPIST-1e
3922_01,PSO J318.5-22
3923_01,TRAPPIST-1e
3923_02,TRAPPIST-1e
3923_03,55 Cancri e
3924_01,55 Cancri e
3926_01,TRAPPIST-1e
3927_01,55 Cancri e
3927_02,55 Cancri e
3928_01,55 Cancri e
3928_02,55 Cancri e
3930_01,55 Cancri e
3931_01,55 Cancri e
3932_01,TRAPPIST-1e
3932_02,55 Cancri e
3933_01,55 Cancri e
