source,target
4974_01,A44P
4974_02,A44P
4975_01,G813S
4975_02,G813S
4975_03,G813S
4977_01,F945S
4977_02,F945S
4978_01,F1015P
4979_01,G804P
4980_01,G805P
4980_02,G805P
4980_03,G805P
4981_01,F946S
4981_02,G814S
4981_03,G814S
4983_01,F1016P
4987_01,G816S
4989_01,E310P
4990_01,B164P
4991_01,G806P
4992_01,F1018P
4995_01,G807P
4996_01,F949S
4997_01,C156P
4998_01,G818S
4999_01,F950S
5000_01,G808P
5003_01,G809P
5004_01,B165P
5005_01,F1019P
5006_01,B166P
5006_02,B166P
5006_03,B166P
5007_01,F951S
5008_01,F952S
5009_01,F1020P
5010_01,F1021P
5012_01,G811P
5013_01,F953S
5014_01,D162P
5014_02,F1022P
5015_01,C194S
5016_01,F1023P
5017_01,F954S
5018_01,G812P
5019_01,F955S
5020_01,F956S
5021_01,B167P
5023_01,G813P
5025_01,F1024P
5027_01,E321S
5028_01,A61S
5032_01,E322S
5034_01,G824S
5035_01,G825S
5036_01,G814P
5036_02,G814P
5039_01,F958S
5039_02,F958S
5039_03,F958S
5039_04,F958S
5040_01,C195S
5040_02,C195S
5042_01,F1026P
5044_01,G826S
5044_02,G826S
5048_01,F999P
5050_01,F1028P
5051_01,E324S
5052_01,F961S
5052_02,F961S
5057_01,G816P
5058_01,F963S
5058_02,F963S
5058_03,F963S
5059_01,F1030P
5060_01,C157P
5060_02,C157P
5060_03,C157P
5060_04,C157P
5061_01,C196S
5061_02,C196S
5062_01,E325S
5063_01,G830S
5064_01,A62S
5065_01,E326S
5065_02,E326S
5067_01,F964S
5068_01,E314P
5069_01,F965S
5070_01,F966S
5072_01,G817P
5072_02,G817P
5073_01,F1033P
5074_01,F967S
5076_01,G818P
5080_01,F969S
5083_01,G820P
5084_01,E315P
5084_02,E315P
5085_01,F970S
5087_01,F1036P
5088_01,F972S
5089_01,B170P
5089_02,B170P
5090_01,G821P
5090_02,G821P
5090_03,G821P
5090_04,G821P
5090_05,E316P
5090_06,G821P
5091_01,F973S
5093_01,C158P
5095_01,F1038P
5097_01,G823P
5097_02,G823P
5097_03,F1039P
5103_01,E317P
5104_01,G833S
5105_01,F999P
5106_01,G834S
5108_01,G825P
5109_01,G835S
5111_01,B171P
5111_02,B171P
5111_03,B171P
5112_01,C198S
5112_02,C198S
5112_03,C198S
5115_01,C199S
5115_02,C199S
5116_01,F980S
5116_02,F980S
5120_01,E320P
5122_01,F981S
5124_01,F1044P
5125_01,F982S
5126_01,C200S
5127_01,G837S
5127_02,F983S
5128_01,F1045P
5128_02,F1045P
5129_01,G827P
5130_01,G838S
5132_01,G828P
5133_01,G829P
5133_02,G829P
5133_03,G829P
5133_04,F1046P
5133_05,F1046P
5133_06,G829P
5133_07,F1046P
5133_08,F1046P
5136_01,F984S
5137_01,G839S
5138_01,A47P
5140_01,G840S
5142_01,F1050P
5142_02,F1050P
5142_03,F1050P
5142_04,F1050P
5144_01,G830P
5145_01,G841S
5146_01,F986S
5148_01,F1051P
5148_02,G831P
5151_01,F1052P
5152_01,B199S
5154_01,E321P
5156_01,B200S
5156_02,B200S
5157_01,G844S
5158_01,F1054P
5160_01,G832P
5161_01,D156S
5162_01,F988S
5162_02,F988S
5163_01,E322P
5163_02,E322P
5165_01,F989S
5166_01,D163P
5167_01,F990S
5170_01,F1056P
5171_01,F991S
5173_01,F1057P
5174_01,C159P
5174_02,C159P
5175_01,G834P
5176_01,E323P
5177_01,B201S
5179_01,C160P
5180_01,G835P
5181_01,B175P
5182_01,G836P
5182_02,G836P
5184_01,G837P
5185_01,E330S
5186_01,F1058P
5187_01,E324P
5188_01,G838P
5188_02,G838P
5188_03,G838P
5190_01,F994S
5192_01,F995S
5193_01,C202S
5194_01,B176P
5194_02,B176P
5196_01,G839P
5196_02,G839P
5197_01,E325P
5198_01,F1059P
5199_01,D158S
5201_01,F1060P
5202_01,G840P
5204_01,F1061P
5205_01,F997S
5205_02,G845S
5205_03,G845S
5206_01,G841P
5206_02,F1062P
5206_03,G841P
5207_01,E331S
5207_02,F998S
5208_01,C163P
5208_02,C163P
5209_01,F999S
5210_01,F1063P
5211_01,E332S
5213_01,F1064P
5214_01,G842P
5216_01,G843P
5217_01,B177P
5217_02,B177P
5218_01,F1000S
5220_01,D165P
5221_01,F1065P
5223_01,F1002S
5223_02,F1002S
5223_03,F1002S
5224_01,F1003S
5225_01,E334S
5226_01,G848S
5227_01,G849S
5229_01,E335S
5230_01,F1004S
5234_01,F1067P
5235_01,G844P
5236_01,E326P
5238_01,G845P
5239_01,G852S
5240_01,G853S
5242_01,G854S
5243_01,F1005S
5243_02,G855S
5244_01,F1006S
5246_01,G847P
5246_02,F1070P
5247_01,G848P
5248_01,G856S
5249_01,E327P
5250_01,F1007S
5251_01,F1071P
5252_01,F1008S
5253_01,F1009S
5254_01,B202S
5254_02,B202S
5254_03,B202S
5254_04,B202S
5255_01,F1010S
5256_01,D159S
5257_01,B178P
5258_01,C204S
5260_01,G849P
5262_01,G850P
5264_01,G858S
5264_02,F1012S
5265_01,F1073P
5266_01,A64S
5266_02,C205S
5268_01,F1013S
5269_01,E336S
5271_01,F1075P
5272_01,F1076P
5273_01,F1077P
5274_01,F1078P
5275_01,F1014S
5276_01,B179P
5277_01,F1079P
5278_01,B203S
5279_01,G852P
5280_01,F1015S
5281_01,F1080P
5282_01,E337S
5282_02,F1016S
5282_03,G860S
5287_01,G861S
5288_01,F1081P
5290_01,F1083P
5291_01,G854P
5292_01,C206S
5297_01,G856P
5298_01,G862S
5299_01,G863S
5300_01,G864S
5301_01,B181P
5301_02,B181P
5303_01,G857P
5303_02,G857P
5303_03,G857P
5303_04,G857P
5303_05,G857P
5304_01,F1019S
5304_02,F1019S
5305_01,F1084P
5307_01,B204S
5310_01,F1021S
5312_01,B182P
5313_01,F1085P
5314_01,C208S
5315_01,F1086P
5316_01,F1087P
5320_01,E330P
5320_02,E330P
5322_01,F1090P
5323_01,F1091P
5325_01,F1023S
5326_01,F1092P
5327_01,B183P
5330_01,F1094P
5331_01,F1095P
5333_01,G862P
5334_01,G867S
5334_02,G867S
5337_01,F1024S
5340_01,G868S
5341_01,G869S
5343_01,E332P
5344_01,C168P
5344_02,C168P
5345_01,D167P
5345_02,E333P
5346_01,E334P
5347_01,C169P
5348_01,D168P
5350_01,C170P
5351_01,F1026S
5353_01,B205S
5353_02,B205S
5354_01,D161S
5354_02,E339S
5355_01,F1098P
5355_02,G865P
5356_01,E340S
5359_01,F1099P
5360_01,F1100P
5361_01,F1101P
5362_01,E336P
5363_01,F1102P
5365_01,E337P
5366_01,E338P
5367_01,C209S
5367_02,C209S
5367_03,C209S
5368_01,G870S
5372_01,E342S
5374_01,F1029S
5375_01,C210S
5375_02,C210S
5378_01,C173P
5379_01,F1030S
5380_01,F1104P
5383_01,F1105P
5384_01,A65S
5384_02,A65S
5385_01,D170P
5387_01,D171P
5388_01,G871S
5389_01,F1106P
5389_02,F1106P
5390_01,G872S
5390_02,G872S
5390_03,F1032S
5392_01,E343S
5394_01,D172P
5395_01,D173P
5396_01,F1109P
5397_01,D162S
5397_02,D162S
5397_03,D162S
5401_01,G869P
5402_01,F1034S
5404_01,F1111P
5406_01,F1035S
5408_01,D174P
5408_02,D174P
5410_01,D163S
5411_01,B206S
5412_01,G870P
5413_01,G871P
5414_01,G872P
5414_02,G872P
5414_03,F1112P
5414_04,F1112P
5414_05,G872P
5415_01,F1113P
5416_01,F1114P
5416_02,E340P
5416_03,F1114P
5416_04,F1114P
5418_01,E349S
5420_01,F1036S
5421_01,G873S
5422_01,D164S
5423_01,F1116P
5423_02,E341P
5424_01,F1117P
5424_02,E342P
5425_01,F1037S
5427_01,F1118P
5427_02,F1118P
5427_03,F1118P
5430_01,G873P
5431_01,E350S
5434_01,G874P
5435_01,F1121P
5436_01,F999P
5437_01,F1123P
5438_01,G875P
5440_01,G875S
5440_02,F1041S
5440_03,F1041S
5441_01,B207S
5443_01,F1124P
5445_01,F1125P
5446_01,G876P
5447_01,F1126P
5447_02,F1126P
5450_01,G877P
5451_01,F1127P
5452_01,C212S
5453_01,F1044S
5454_01,E343P
5455_01,E344P
5457_01,F1129P
5458_01,E351S
5459_01,C213S
5462_01,F1131P
5463_01,F1045S
5465_01,F1132P
5465_02,F1132P
5465_03,F1132P
5466_01,B185P
5466_02,B185P
5466_03,B185P
5466_04,B185P
5466_05,B185P
5467_01,F1046S
5468_01,B208S
5469_01,A50P
5470_01,G878P
5471_01,G877S
5472_01,F1047S
5474_01,F999P
5475_01,F1134P
5476_01,G879S
5477_01,G880S
5478_01,F1048S
5479_01,G881S
5480_01,F999P
5483_01,F1135P
5484_01,F1050S
5485_01,G880P
5487_01,F1136P
5488_01,B186P
5488_02,B186P
5488_03,B186P
5488_04,B186P
5489_01,G881P
5489_02,G881P
5490_01,F1137P
5491_01,G882S
5492_01,F1052S
5494_01,F1053S
5496_01,G882P
5497_01,B210S
5497_02,B210S
5499_01,G884S
5500_01,D175P
5501_01,G885S
5504_01,F1140P
5506_01,D166S
5507_01,E356S
5508_01,F999P
5509_01,F1055S
5510_01,G887S
5511_01,G884P
5511_02,E346P
5512_01,A67S
5512_02,B211S
5514_01,G889S
5514_02,G889S
5514_03,G889S
5514_04,G889S
5515_01,F1141P
5517_01,E357S
5520_01,G890S
5521_01,F1058S
5522_01,E358S
5522_02,F1059S
5522_03,F1059S
5523_01,G885P
5524_01,F1060S
5526_01,F1061S
5526_02,G891S
5527_01,G886P
5527_02,G886P
5527_03,G886P
5527_04,G886P
5528_01,F1143P
5529_01,C174P
5530_01,E347P
5530_02,F1144P
5531_01,F1145P
5531_02,F1145P
5535_01,G893S
5535_02,G893S
5535_03,G893S
5536_01,F1062S
5537_01,F1063S
5538_01,F1146P
5538_02,F1146P
5539_01,B187P
5540_01,E360S
5541_01,F1147P
5543_01,C175P
5544_01,F1149P
5545_01,G894S
5545_02,G894S
5545_03,G894S
5546_01,D176P
5550_01,G895S
5551_01,G888P
5552_01,F1150P
5552_02,F1150P
5552_03,F1150P
5555_01,G896S
5556_01,E361S
5557_01,G890P
5559_01,G897S
5560_01,D168S
5561_01,A51P
5561_02,A51P
5561_03,A51P
5561_04,A51P
5563_01,C176P
5566_01,E349P
5568_01,B188P
5568_02,B188P
5569_01,G891P
5571_01,G900S
5572_01,F1153P
5573_01,F1154P
5574_01,F1155P
5575_01,F1156P
5575_02,F1156P
5578_01,G892P
5580_01,G902S
5581_01,B212S
5582_01,G893P
5583_01,D170S
5585_01,G894P
5585_02,F1158P
5586_01,G895P
5587_01,F1159P
5589_01,F1160P
5591_01,E363S
5592_01,F1161P
5594_01,F1163P
5595_01,F1067S
5596_01,D179P
5598_01,G903S
5599_01,E364S
5601_01,G904S
5601_02,G904S
5601_03,G904S
5601_04,F1069S
5601_05,G904S
5602_01,B190P
5602_02,B190P
5603_01,E365S
5606_01,B213S
5606_02,B213S
5608_01,F1164P
5609_01,G897P
5610_01,B214S
5610_02,B214S
5611_01,D171S
5611_02,D171S
5613_01,F1072S
5614_01,G906S
5615_01,G907S
5616_01,F1073S
5618_01,F1075S
5619_01,G908S
5622_01,F1076S
5623_01,G898P
5625_01,E352P
5625_02,E352P
5625_03,E352P
5625_04,E352P
5625_05,E352P
5626_01,G911S
5627_01,G899P
5628_01,G900P
5629_01,G901P
5631_01,F1166P
5637_01,F1168P
5639_01,G913S
5640_01,E368S
5642_01,B216S
5642_02,B216S
5643_01,F1077S
5643_02,F1077S
5643_03,F1077S
5644_01,F1169P
5645_01,F1078S
5646_01,F1079S
5647_01,C178P
5647_02,C178P
5647_03,C178P
5648_01,C179P
5648_02,C179P
5650_01,G902P
5651_01,G915S
5652_01,F1171P
5653_01,G903P
5655_01,F1172P
5659_01,F1175P
5661_01,E355P
5661_02,G905P
5662_01,G916S
5662_02,F1080S
5663_01,A71S
5667_01,G906P
5671_01,G907P
5673_01,F1083S
5674_01,B217S
5677_01,E357P
5679_01,G920S
5679_02,G920S
5679_03,G920S
5680_01,E359P
5681_01,G921S
5684_01,B218S
5684_02,B218S
5684_03,B218S
5684_04,B218S
5685_01,G910P
5686_01,D180P
5686_02,D180P
5687_01,F1179P
5688_01,F1084S
5689_01,F1180P
5692_01,E360P
5693_01,F1087S
5695_01,G922S
5696_01,G911P
5698_01,F1088S
5698_02,G923S
5700_01,G924S
5701_01,D173S
5702_01,G912P
5704_01,G913P
5705_01,G925S
5706_01,F1090S
5706_02,G926S
5707_01,F1091S
5709_01,C215S
5710_01,F1092S
5711_01,F1183P
5712_01,E371S
5713_01,G915P
5714_01,G916P
5714_02,G916P
5714_03,G916P
5714_04,G916P
5714_05,G916P
5716_01,F1093S
5717_01,G917P
5718_01,G927S
5719_01,G918P
5719_02,G918P
5721_01,B219S
5721_02,B219S
5722_01,G928S
5723_01,E372S
5724_01,G919P
5725_01,F1094S
5726_01,B192P
5727_01,G920P
5728_01,F1185P
5729_01,F1186P
5730_01,F1187P
5732_01,G921P
5733_01,G922P
5733_02,F1188P
5735_01,E362P
5736_01,F1189P
5737_01,C216S
5737_02,C216S
5738_01,G929S
5739_01,G930S
5740_01,A52P
5740_02,A52P
5742_01,F1096S
5744_01,G931S
5746_01,G932S
5747_01,F1192P
5748_01,A53P
5750_01,E363P
5751_01,G924P
5755_01,G933S
5756_01,F1194P
5756_02,F1194P
5756_03,F1194P
5756_04,F1194P
5756_05,F1194P
5756_06,F1194P
5756_07,F1194P
5756_08,F1194P
5757_01,F1195P
5758_01,G934S
5761_01,B220S
5763_01,F1099S
5763_02,F1099S
5764_01,F1100S
5765_01,C181P
5767_01,G936S
5768_01,B193P
5768_02,B193P
5769_01,B194P
5769_02,B194P
5771_01,G937S
5772_01,F1197P
5773_01,C217S
5776_01,F1102S
5777_01,F1199P
5778_01,G926P
5779_01,G938S
5780_01,B195P
5780_02,B195P
5780_03,B195P
5781_01,F1200P
5783_01,F1201P
5785_01,F1104S
5786_01,G928P
5788_01,F1105S
5790_01,C218S
5791_01,G941S
5792_01,B196P
5793_01,E375S
5794_01,D182P
5795_01,F1106S
5796_01,F1107S
5799_01,F1108S
5800_01,F1203P
5802_01,D175S
5804_01,G933P
5806_01,F1109S
5808_01,G934P
5808_02,F1204P
5808_03,F1204P
5809_01,F1205P
5809_02,F1205P
5810_01,G935P
5810_02,E366P
5811_01,A54P
5811_02,A54P
5812_01,G943S
5812_02,G943S
5812_03,G943S
5812_04,G943S
5812_05,G943S
5812_06,G943S
5813_01,G936P
5814_01,D176S
5814_02,D176S
5814_03,D176S
5814_04,D176S
5814_05,D176S
5814_06,D176S
5814_07,D176S
5816_01,G937P
5817_01,F1111S
5818_01,G938P
5819_01,B221S
5820_01,F1112S
5821_01,C183P
5822_01,G939P
5823_01,G944S
5824_01,G940P
5825_01,B198P
5826_01,E367P
5827_01,G945S
5828_01,G941P
5829_01,F1113S
5831_01,F999P
5834_01,F1206P
5835_01,G946S
5836_01,B222S
5837_01,F1114S
5839_01,C219S
5840_01,G946P
5842_01,C220S
5842_02,C220S
5843_01,G947S
5844_01,E369P
5846_01,E376S
5847_01,F1115S
5848_01,E377S
5849_01,F1208P
5852_01,E370P
5854_01,F1117S
5855_01,F1209P
5855_02,G949P
5856_01,B199P
5856_02,B199P
5857_01,E378S
5858_01,G948S
5859_01,E371P
5860_01,F1118S
5860_02,F1118S
5860_03,F1118S
5861_01,G949S
5863_01,G950P
5863_02,F1210P
5867_01,F1212P
5868_01,E379S
5869_01,G952S
5871_01,F1120S
5874_01,G953S
5875_01,E381S
5876_01,D184P
5876_02,F1213P
5876_03,F1213P
5877_01,F1121S
5878_01,B224S
5879_01,F1122S
5880_01,G953P
5882_01,F1214P
5885_01,F1123S
5885_02,F1123S
5885_03,F1123S
5885_04,G954S
5885_05,G954S
5885_06,G954S
5885_07,G954S
5885_08,G954S
5886_01,F1216P
5886_02,E373P
5887_01,E374P
5887_02,F1217P
5888_01,F1218P
5888_02,F1218P
5889_01,G954P
5890_01,G955S
5891_01,G955P
5894_01,G957S
5897_01,C221S
5898_01,G958S
5900_01,F1220P
5900_02,F1220P
5900_03,F1220P
5901_01,F1221P
5902_01,D177S
5903_01,E376P
5905_01,G959S
5906_01,G957P
5907_01,G960S
5908_01,F1126S
5909_01,F1127S
5909_02,G961S
5909_03,G961S
5912_01,G963S
5913_01,D185P
5915_01,E382S
5916_01,E383S
5919_01,A55P
5920_01,F1223P
5921_01,G959P
5921_02,F1224P
5922_01,G960P
5923_01,F1129S
5924_01,F1225P
5925_01,B226S
5925_02,B226S
5925_03,B226S
5927_01,B201P
5927_02,B201P
5927_03,B201P
5927_04,B201P
5927_05,B201P
5927_06,B201P
5927_07,B201P
5928_01,E377P
5930_01,B227S
5930_02,B227S
5930_03,B227S
5931_01,A56P
5933_01,F1131S
5934_01,G962P
5938_01,E384S
5938_02,G967S
5939_01,E385S
5941_01,E386S
5944_01,G969S
5945_01,G970S
5945_02,G970S
5945_03,G970S
5946_01,E387S
5947_01,E388S
5949_01,D180S
5949_02,F1132S
5950_01,E378P
5951_01,F1133S
5952_01,F1134S
5953_01,E390S
5954_01,E391S
5955_01,E392S
5955_02,F1135S
5956_01,E379P
5957_01,B203P
5957_02,B203P
5957_03,B203P
5959_01,D181S
5959_02,D181S
5960_01,C222S
5960_02,C222S
5960_03,C222S
5963_01,F1228P
5965_01,G964P
5967_01,G965P
5967_02,G965P
5967_03,G965P
5968_01,F1229P
5969_01,G972S
5969_02,F1137S
5969_03,G972S
5970_01,B229S
5971_01,F1230P
5972_01,F1138S
5973_01,F1139S
5974_01,D186P
5975_01,E380P
5976_01,D182S
5977_01,B230S
5977_02,B230S
5977_03,B230S
5977_04,B230S
5980_01,C223S
5981_01,F1140S
5981_02,F1140S
5981_03,F1140S
5983_01,F1233P
5983_02,F1233P
5984_01,D187P
5984_02,E381P
5985_01,F1234P
5986_01,D188P
5987_01,G973S
5988_01,F1235P
5989_01,F1141S
5990_01,G974S
5991_01,C224S
5992_01,G975S
5993_01,E394S
5994_01,F1236P
5995_01,G967P
5998_01,G977S
5999_01,G968P
6000_01,D189P
6000_02,D189P
6001_01,G969P
6003_01,G970P
6004_01,F1143S
6006_01,D190P
6006_02,D190P
6007_01,G971P
6008_01,F1238P
6010_01,G979S
6011_01,F1239P
6014_01,E395S
6015_01,B231S
6015_02,B231S
6016_01,E383P
6016_02,G973P
6017_01,F1144S
6017_02,F1144S
6019_01,F1145S
6020_01,G974P
6020_02,G974P
6020_03,G974P
6020_04,G974P
6020_05,F1242P
6020_06,G974P
6020_07,G974P
6022_01,F1243P
6024_01,G975P
6025_01,F1245P
6026_01,F1246P
6027_01,B232S
6028_01,A57P
6028_02,A57P
6028_03,A57P
6028_04,A57P
6028_05,A57P
6029_01,E396S
6030_01,G981S
6030_02,G981S
6030_03,G981S
6030_04,G981S
6030_05,G981S
6030_06,G981S
6030_07,G981S
6031_01,F1146S
6032_01,G982S
6032_02,E397S
6032_03,G982S
6033_01,E384P
6033_02,F1247P
6034_01,E385P
6034_02,E385P
6034_03,E385P
6035_01,E386P
6035_02,G976P
6036_01,C225S
6036_02,C225S
6036_03,C225S
6038_01,F1147S
6039_01,G983S
6039_02,F1148S
6040_01,G984S
6041_01,F1248P
6042_01,F1249P
6043_01,G978P
6045_01,B233S
6047_01,G985S
6048_01,F999P
6049_01,G986S
6052_01,G980P
6054_01,F1151S
6055_01,C185P
6055_02,C185P
6055_03,C185P
6058_01,F1253P
6059_01,G982P
6061_01,F1153S
6062_01,F1254P
6062_02,E388P
6064_01,C186P
6065_01,E398S
6066_01,C226S
6066_02,C226S
6066_03,C226S
6067_01,G984P
6068_01,F1154S
6069_01,D185S
6070_01,D186S
6071_01,G987S
6073_01,F1156S
6075_01,B206P
6076_01,G988S
6077_01,G985P
6080_01,G989S
6082_01,G987P
6085_01,F1257P
6086_01,A72S
6087_01,F1160S
6090_01,F1259P
6091_01,G988P
6091_02,F1260P
6092_01,F1161S
6092_02,G991S
6092_03,G991S
6094_01,C227S
6094_02,C227S
6094_03,C227S
6095_01,D192P
6096_01,F1162S
6096_02,F1162S
6096_03,F1162S
6098_01,F1163S
6099_01,G992S
6101_01,F1261P
6102_01,F1165S
6103_01,G990P
6105_01,E401S
6106_01,C228S
6107_01,F1263P
6108_01,F1166S
6109_01,C187P
6109_02,C187P
6110_01,E389P
6111_01,A58P
6111_02,A58P
6111_03,A58P
6111_04,A58P
6111_05,A58P
6112_01,F1264P
6115_01,E390P
6116_01,F1167S
6117_01,B234S
6118_01,F1266P
6118_02,E391P
6120_01,F1169S
6121_01,C229S
6121_02,C229S
6122_01,F1267P
6123_01,F1268P
6124_01,G991P
6126_01,C188P
6127_01,E404S
6128_01,G992P
6128_02,F1270P
6130_01,C189P
6132_01,F1170S
6133_01,G993S
6135_01,F1272P
6136_01,F1172S
6137_01,G994S
6137_02,F1173S
6137_03,G994S
6137_04,G994S
6137_05,G994S
6137_06,G994S
6138_01,E406S
6139_01,C230S
6139_02,C230S
6139_03,C230S
6139_04,C230S
6139_05,C230S
6139_06,C230S
6141_01,F1174S
6141_02,F1174S
6143_01,F1175S
6145_01,C231S
6146_01,B207P
6148_01,F1176S
6148_02,F1176S
6149_01,G995S
6150_01,F1177S
6152_01,B235S
6152_02,B235S
6153_01,B236S
6155_01,F1178S
6156_01,F1179S
6157_01,E407S
6158_01,G996S
6162_01,F1181S
6163_01,E409S
6166_01,E394P
6167_01,G998S
6168_01,G999S
6168_02,G999S
6169_01,G1000S
6170_01,G998P
6171_01,E410S
6172_01,G1001S
6173_01,B208P
6174_01,F1274P
6174_02,G999P
6174_03,G999P
6175_01,G1000P
6175_02,G1000P
6175_03,G1000P
6176_01,F1275P
6178_01,G1001P
6179_01,B209P
6180_01,G1002S
6181_01,C191P
6182_01,G1002P
6184_01,G1003S
6186_01,E396P
6189_01,G1004P
6191_01,A59P
6191_02,A59P
6191_03,A59P
6191_04,A59P
6192_01,F1183S
6194_01,F1185S
6199_01,E412S
6199_02,D188S
6200_01,B238S
6200_02,B238S
6200_03,B238S
6201_01,A60P
6205_01,D189S
6206_01,F1187S
6207_01,F1278P
6207_02,F1278P
6207_03,E397P
6208_01,F1279P
6211_01,D193P
6213_01,F1280P
6215_01,B239S
6215_02,B239S
6216_01,F1282P
6218_01,F1188S
6218_02,E413S
6219_01,F1283P
6220_01,F1284P
6222_01,F1190S
6223_01,E398P
6224_01,F1191S
6224_02,G1006S
6225_01,G1007P
6227_01,F1192S
6228_01,G1007S
6229_01,F1286P
6230_01,E414S
6232_01,B241S
6234_01,F1287P
6236_01,F1194S
6237_01,F1195S
6238_01,F1196S
6239_01,F1197S
6241_01,F1198S
6243_01,G1010S
6245_01,G1011S
6246_01,F1199S
6248_01,G1012S
6249_01,G1008P
6250_01,G1013S
6251_01,F1200S
6252_01,F1201S
6253_01,F1289P
6253_02,F1289P
6254_01,B243S
6254_02,B243S
6256_01,G1009P
6262_01,F1293P
6262_02,D195P
6263_01,B213P
6263_02,B213P
6264_01,F1294P
6265_01,F999P
6266_01,F1296P
6268_01,F1202S
6270_01,F1297P
6270_02,F1297P
6271_01,A62P
6273_01,D196P
6273_02,D196P
6274_01,F1203S
6276_01,G1011P
6277_01,G1014S
6279_01,A74S
6280_01,G1012P
6281_01,G1015S
6282_01,F1205S
6283_01,F1206S
6283_02,F1206S
6285_01,B245S
6285_02,B245S
6289_01,G1018S
6290_01,G1013P
6292_01,G1020S
6293_01,F1301P
6296_01,B247S
6297_01,G1014P
6299_01,C192P
6300_01,F1303P
6301_01,F1304P
6302_01,F1305P
6302_02,G1015P
6302_03,G1015P
6302_04,G1015P
6302_05,G1015P
6302_06,G1015P
6302_07,G1015P
6304_01,C193P
6305_01,B248S
6305_02,B248S
6308_01,G1017P
6309_01,G1023S
6309_02,G1023S
6309_03,G1023S
6309_04,G1023S
6309_05,G1023S
6313_01,D190S
6313_02,D190S
6315_01,C234S
6316_01,E401P
6317_01,F1208S
6318_01,G1018P
6319_01,G1019P
6320_01,E418S
6321_01,C194P
6321_02,C194P
6321_03,C194P
6322_01,E419S
6323_01,C235S
6323_02,C235S
6324_01,E420S
6324_02,G1025S
6324_03,G1025S
6325_01,G1026S
6325_02,F1209S
6326_01,F1307P
6327_01,F1308P
6328_01,G1020P
6328_02,G1020P
6328_03,F1309P
6328_04,G1020P
6330_01,G1027S
6331_01,C237S
6334_01,G1028S
6334_02,G1028S
6334_03,G1028S
6334_04,G1028S
6334_05,E421S
6334_06,F1210S
6334_07,G1028S
6335_01,F1312P
6338_01,F1313P
6339_01,G1022P
6340_01,C195P
6340_02,C195P
6341_01,D191S
6343_01,E423S
6344_01,G1023P
6344_02,G1023P
6346_01,F1212S
6346_02,F1212S
6347_01,G1030S
6348_01,C238S
6349_01,F1314P
6351_01,E403P
6353_01,D199P
6354_01,F1315P
6355_01,F1213S
6356_01,F1316P
6357_01,F1214S
6360_01,A75S
6360_02,A75S
6360_03,A75S
6361_01,G1031S
6363_01,G1026P
6363_02,G1026P
6363_03,G1026P
6363_04,G1026P
6363_05,E405P
6363_06,G1026P
6363_07,G1026P
6365_01,A64P
6366_01,E424S
6367_01,F1215S
6367_02,F1215S
6368_01,G1033S
6369_01,F1318P
6370_01,F1216S
6371_01,G1027P
6372_01,B216P
6372_02,B216P
6372_03,B216P
6372_04,B216P
6373_01,F1319P
6374_01,F1320P
6376_01,F1217S
6378_01,G1034S
6380_01,F1322P
6380_02,G1028P
6380_03,F1322P
6381_01,F1323P
6385_01,F999P
6388_01,G1029P
6390_01,G1036S
6394_01,G1037S
6394_02,G1037S
6394_03,G1037S
6394_04,G1037S
6396_01,E427S
6397_01,F1223S
6398_01,G1030P
6399_01,G1031P
6400_01,A76S
6400_02,A76S
6402_01,G1032P
6402_02,G1032P
6402_03,G1032P
6402_04,G1032P
6402_05,G1032P
6404_01,G1038S
6405_01,F1224S
6405_02,F1224S
6405_03,G1039S
6405_04,G1039S
6406_01,B249S
6406_02,B249S
6407_01,G1033P
6408_01,G1034P
6409_01,G1035P
6411_01,F1328P
6412_01,E407P
6413_01,A77S
6414_01,G1040S
6415_01,F1225S
6416_01,F999P
6418_01,F1329P
6419_01,E428S
6421_01,C197P
6421_02,C197P
6422_01,F1330P
6422_02,F1330P
6422_03,F1330P
6422_04,E408P
6424_01,F1331P
6428_01,C198P
6428_02,C198P
6430_01,G1037P
6431_01,F1334P
6431_02,G1038P
6431_03,G1038P
6432_01,D202P
6433_01,D193S
6433_02,D193S
6434_01,G1039P
6436_01,G1043S
6437_01,F1228S
6439_01,G1044S
6442_01,G1045S
6443_01,G1046S
6443_02,G1046S
6443_03,G1046S
6443_04,G1046S
6443_05,F1229S
6443_06,G1046S
6443_07,G1046S
6444_01,G1041P
6444_02,G1041P
6446_01,G1047S
6446_02,G1047S
6446_03,G1047S
6447_01,G1043P
6448_01,F1230S
6449_01,E430S
6449_02,F1231S
6450_01,C200P
6450_02,C200P
6451_01,F999P
6452_01,F1336P
6452_02,G1044P
6452_03,G1044P
6453_01,G1045P
6454_01,G1046P
6455_01,D203P
6456_01,E410P
6457_01,F1337P
6458_01,E431S
6459_01,G1047P
6461_01,F1232S
6462_01,F1233S
6462_02,F1233S
6463_01,F1234S
6464_01,F1338P
6468_01,F1339P
6468_02,F1339P
6468_03,E411P
6468_04,D204P
6470_01,E432S
6471_01,G1050S
6472_01,B250S
6472_02,B250S
6473_01,F1236S
6475_01,F1340P
6477_01,D196S
6477_02,D196S
6478_01,E412P
6480_01,E433S
6481_01,G1052S
6482_01,F1237S
6482_02,F1237S
6482_03,F1237S
6485_01,F1238S
6485_02,G1053S
6487_01,F1343P
6488_01,A79S
6489_01,G1049P
6490_01,C201P
6490_02,C201P
6490_03,C201P
6490_04,C201P
